sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
140,15.0,21941.0,468974.645125177,-237794.33162195815,281676.3316219582,-467789.19999999995,-220286.0,7682.0,97598.0,391845.7999999998,-569742.0,1367100.0
141,15.0,199519.33333333334,816844.9435995151,-252879.30807490283,651917.9747415695,-448130.0,-180270.5,-43133.0,160901.5,1177188.4,-699275.0,2498537.0
142,15.0,193254.13333333333,930156.029594641,-321900.33678187407,708408.6034485408,-501963.19999999995,-319121.5,-51886.0,398790.5,734356.9999999999,-660628.0,3176501.0
143,15.0,35079.8,521554.4524501732,-253776.15431261837,323935.75431261834,-348586.0,-266579.0,-154385.0,45403.0,666283.6,-440689.0,1505226.0
144,15.0,153603.0,718602.6218312276,-244385.4461257463,551591.4461257462,-521146.8,-396282.5,-32925.0,494645.0,1277122.9999999998,-787605.0,1483856.0
145,15.0,296174.4,1124540.6548253254,-326637.3936428485,918986.1936428485,-531503.8,-190651.0,55739.0,393878.5,590444.6,-558342.0,4122404.0
146,15.0,663727.8666666667,1474627.625410897,-152974.9109488856,1480430.644282219,-347451.0,-209012.0,-113027.0,835572.5,2546400.9999999995,-547831.0,4694245.0
147,15.0,24918.066666666666,446025.77962497494,-222107.34288807248,271943.4762214058,-437351.2,-297644.0,38868.0,184299.0,485072.0,-671477.0,1085066.0
148,15.0,-29323.066666666666,354244.3090292886,-225516.5369050306,166870.40357169724,-349431.6,-237353.5,-52314.0,108060.0,459833.3999999999,-720373.0,657784.0
149,15.0,-75908.33333333333,313477.1093444502,-249523.4355522198,97706.76888555313,-396682.2,-263827.0,-71084.0,32374.5,328633.8,-630788.0,582763.0
150,15.0,380114.4666666667,1044387.3567093818,-198305.4953854113,958534.4287187447,-424603.39999999997,-254467.0,-52902.0,459790.5,2175029.8,-605581.0,2633868.0
151,15.0,174213.73333333334,522864.9350131948,-115368.01421060221,463795.4808772689,-359799.0,-122410.5,70148.0,563561.0,849769.6,-780088.0,1085170.0
152,15.0,-187496.86666666667,336286.11759458354,-373744.4328863203,-1249.3004470130254,-654173.2,-448383.0,-146491.0,60526.0,166454.19999999998,-748165.0,302096.0
153,15.0,287470.26666666666,725744.328070102,-114473.51789279294,689414.0512261263,-366764.8,-220608.5,88989.0,667593.0,1055666.1999999997,-698541.0,2079920.0
154,15.0,93568.13333333333,611148.3167676901,-244908.18383193275,432044.45049859944,-526374.2,-360179.5,69805.0,484814.5,775954.3999999999,-786646.0,1474067.0
155,15.0,233747.4,610580.0064357776,-104414.16609277672,571908.9660927767,-408821.8,-100946.0,85182.0,633592.5,805983.9999999999,-737759.0,1705232.0
156,15.0,-12559.266666666666,574987.7125060359,-331008.5170444645,305889.98371113115,-469571.4,-325801.0,-215513.0,105136.0,638948.4,-546400.0,1564552.0
157,15.0,33698.13333333333,633888.5447661089,-317372.5548106702,384768.8214773369,-582539.6,-425714.0,-93468.0,247995.5,1039239.3999999998,-751342.0,1301467.0
158,15.0,91574.2,732211.223181067,-313951.18787996017,497099.5878799602,-434131.6,-360861.5,-119309.0,215959.5,905838.5999999997,-547887.0,2183156.0
159,15.0,-103973.66666666667,427736.127381401,-340869.5970691438,132922.26373581047,-537805.0,-324463.0,-209710.0,184833.0,356887.19999999995,-897258.0,779752.0
160,15.0,134972.06666666668,1336543.8567999857,-605254.8634706244,875198.9968039577,-393559.0,-260731.0,-170078.0,-79592.0,-31194.80000000001,-524261.0,4939565.0
161,15.0,-63255.86666666667,503435.7624774651,-342077.0269930117,215565.2936596784,-497960.4,-307370.0,-200061.0,-43748.5,335370.3999999999,-509776.0,1505920.0
162,15.0,-220930.4,503710.157962862,-499903.5305941111,58042.73059411105,-736424.6,-421934.0,-245424.0,-126240.5,6482.999999999989,-859614.0,1332952.0
163,15.0,344866.0,869096.9385889667,-136471.7096234733,826203.7096234732,-441823.8,-255065.5,142159.0,772713.5,1210207.9999999998,-482267.0,2725647.0
164,15.0,-87974.0,248762.29312595932,-225747.66723709277,49799.66723709277,-387941.39999999997,-274314.0,-117258.0,150143.0,235680.0,-438810.0,300923.0
165,15.0,133663.46666666667,725984.3436157034,-268413.24729095807,535740.1806242914,-663506.2,-185418.0,-25600.0,299344.5,1064441.9999999998,-774140.0,1919043.0
166,15.0,20025.333333333332,352057.15956882155,-174956.81344367468,215007.48011034136,-301200.19999999995,-176339.5,-34692.0,227187.0,300223.8,-581207.0,933735.0
167,15.0,109807.26666666666,513093.3861624394,-174362.63930418406,393977.1726375174,-281746.6,-174114.5,-81794.0,105622.0,988949.3999999998,-390601.0,1240415.0
168,15.0,84395.6,409322.19983455585,-142302.02303648734,311093.22303648735,-330995.8,-147521.5,13821.0,320082.5,692027.7999999998,-547129.0,842853.0
